油管-百家讲坛_2,#genre#
西游启示录 EP15 必要的束缚——唐僧完成取经大业紧箍咒功不可没！紧箍咒对于孙悟空而言又蕴含怎样的深意？20210119 | CCTV频道,https://www.youtube.com/watch?v=Tm9g4gpL2AM
西游启示录 EP16 唐僧的弱与强——手无缚鸡之力却是取经小分队的主导！唐僧的强弱表现在哪些方面？20210120 | CCTV频道,https://www.youtube.com/watch?v=nab7gPwFI-w
西游启示录 EP18 第二座山——唐僧师徒如何从第一座人生大山向第二座人生大山跨越？20210122 | CCTV频道,https://www.youtube.com/watch?v=DYLPFDMpcW8
春秋战国记 EP1 秦襄公有功——大事迭起英雄辈出！仅为西陲大夫的秦襄公如何抓住机遇建立秦国？ 20201203 | CCTV频道,https://www.youtube.com/watch?v=NUg3ilsqlc0
春秋战国记 EP2 晋国不平静——秦晋大国崛起的背后隐藏哪些惊心动魄的故事？20201204 | CCTV频道,https://www.youtube.com/watch?v=nfZg0k8JmKw
春秋战国记 EP4 重耳归晋——作为春秋第二任霸主 晋文公重耳19年流亡生涯都有哪些传奇经历？20201206 | CCTV频道,https://www.youtube.com/watch?v=CxNUK9mVoYg
春秋战国记 EP5 城濮的烽烟——晋楚争霸二百年先后进行了十一次大战 为何楚国只赢了一次？20201207 | CCTV频道,https://www.youtube.com/watch?v=qJ8Ay-iWwPA
春秋战国记 EP6 风雨袭郑——实力弱小无辜的郑国 为何成为春秋霸主争夺的焦点？20201208 | CCTV频道,https://www.youtube.com/watch?v=5nh8B0zH6Bk
春秋战国记 EP7 雪耻的战斗——秦晋绝交之战爆发！骁勇善战的秦军为何屡次败给晋军？20201209 | CCTV频道,https://www.youtube.com/watch?v=Ctuik7HIbxQ
春秋战国记 EP8 秦晋对峙——东进争霸之路受阻转而向西辟地 由此开启了秦穆公“称霸西戎”的时代！20201210 | CCTV频道,https://www.youtube.com/watch?v=PFAu2zKjCFE
春秋战国记 EP10 夏姬之祸——引发诸侯大战竟是因为一女子！这名传奇女子与吴国的兴起究竟有何联系？20201212 | CCTV频道,https://www.youtube.com/watch?v=vFWjreHQVcs
春秋战国记 EP11 战国序幕——三家分晋与田氏代姜对开启战国时代具有怎样的历史影响？20201213 | CCTV频道,https://www.youtube.com/watch?v=1roSFCYs4ig
春秋战国记 EP14 重振秦国——嬴师隰让秦国走上富强崛起之路 他的强秦新政具有哪些改革举措？20201216 | CCTV频道,https://www.youtube.com/watch?v=Quc924UbeI4
春秋战国记 EP15 说不尽的商鞅 ——商鞅变法缘何成功？战略决策与刚性执行很关键！20201217 | CCTV频道,https://www.youtube.com/watch?v=_rdrPfM200o
春秋战国记 EP16 才辩无双——从青铜到王者全靠一张嘴！苏秦与张仪的合纵连横竟足以扭转一国兴衰 20201218 | CCTV频道,https://www.youtube.com/watch?v=Dsu15Abj7-w
春秋战国记 EP18 齐国的霸业——魏国为什么会丧失霸主地位？看他不识人才都失去了哪些人！20201220 | CCTV频道,https://www.youtube.com/watch?v=-80-f4X-e20
春秋战国记 EP19 燕昭王招贤——千金买马骨贤士八方来！燕昭王以郭隗为师招贤兴国  20201221 | CCTV频道,https://www.youtube.com/watch?v=PKj63yoXlok
春秋战国记 EP20 田单挽危局——由一介商人成为齐国复兴的“战神” 他凭借火牛阵光复了一个国家！20201222 | CCTV频道,https://www.youtube.com/watch?v=RuowhYrItjk
春秋战国记 EP21 雄才大略武灵王——胡服骑射使赵国成军事强国 而武灵王却低估了人性险恶终酿悲剧！20201223 | CCTV频道,https://www.youtube.com/watch?v=R85DXQ6coQk
春秋战国记 EP22 传奇宣太后——凭一己之力将秦国推上霸主的宝座 揭秘女政治家宣太后传奇的一生！20201224 | CCTV频道,https://www.youtube.com/watch?v=rG-8_YxS5DM
春秋战国记 EP23 倾危之士——一个普通人竟能扳倒秦国重臣权贵 范睢成为秦昭襄王的执剑者的本事从何而来？20201225 | CCTV频道,https://www.youtube.com/watch?v=eVb9QY1X7EA
春秋战国记 EP24 硝烟长平——长平之战战败只是因为赵括吗？其实最大责任在另外一人！20201226 | CCTV频道,https://www.youtube.com/watch?v=YaxO9wJCSfo
春秋战国记 EP25 奇人吕不韦——辅佐两任秦王取得丰功伟绩 吕不韦为何最终被嬴政逼死？ 20201227 | CCTV频道,https://www.youtube.com/watch?v=K3a6RAIA3s0
春秋战国记 EP27 客入咸阳——用现代格局看两千多年前的“荆轲刺秦王” 事件以失败告终究竟是谁的失误？20201229 | CCTV频道,https://www.youtube.com/watch?v=5tPhlNA6AJY
春秋战国记 EP28 荡平六国——六国短短十年就被秦国灭了 嬴政是如何步步为营成为始皇帝的？20201230 | CCTV频道,https://www.youtube.com/watch?v=feS5AzYu_eo
海上传奇（下部）EP1 轻舟泛海——从木筏到独木舟 古代舟船的创造发明凝结着古人智慧的结晶！20201113 | CCTV频道,https://www.youtube.com/watch?v=8pbtUrKgXF0
海上传奇（下部）EP2 船行大洋——中国远洋古船的“肚子”里到底藏了多少古代“黑科技”？20201114 | CCTV频道,https://www.youtube.com/watch?v=2yGfijAVfkA
海上传奇（下部）EP3 剑指波涛——既能航行远洋又能抵抗倭寇 这些海上作战兵器功不可没！20201115 | CCTV频道,https://www.youtube.com/watch?v=2ywC6r27rac
海上传奇（下部）EP4 山海之经——中国第一奇书！从山海经里读懂中国神话故事！20201116 | CCTV频道,https://www.youtube.com/watch?v=-KD3A86GfZQ
海上传奇（下部）EP5 航海有术——中国古人远航的制胜法宝究竟有哪些？20201117 | CCTV频道,https://www.youtube.com/watch?v=SFNZ3UUI8qE
海上传奇（下部）EP6 神秘海图——一幅神秘“中国地图”现身英国 绘制者身份却成为未解之谜！20201118 | CCTV频道,https://www.youtube.com/watch?v=cOpBj_H3S3s
海上传奇（下部）EP7 光明之城——雅各笔下800年前的泉州是一番怎样的盛况？20201119 | CCTV频道,https://www.youtube.com/watch?v=szQ23BDET7c
海上传奇（下部）EP8 八仙过海——探寻八仙与海洋之间的真实关系！20201120 | CCTV频道,https://www.youtube.com/watch?v=sIS9NbwVVic
海上传奇（下部）EP9 妈祖之拜——妈祖为何如此受人崇拜？20201121 | CCTV频道,https://www.youtube.com/watch?v=7ti-SKN2pZQ
海上传奇（下部）EP11 瓷销海国——精美的中国瓷器远销海外 对于海外国家产生怎样的影响？20201123| CCTV频道,https://www.youtube.com/watch?v=19W94Aj5WUk
海上传奇（下部）EP12 茗香海外——茶叶作为“海上丝绸之路”的中国符号 如何影响海外国家人们的生活？20201124 | CCTV频道,https://www.youtube.com/watch?v=jqQJgLvmrWk
海上传奇（下部）EP13 酒醉天下——酒与海洋具有怎样的历史渊源？20201125 | CCTV频道,https://www.youtube.com/watch?v=oZFB3bi4sz8
海上传奇（下部）EP14 太白之海——李白对大海的炙热追求！更是以“海上钓鳌客”自居 20201126 | CCTV频道,https://www.youtube.com/watch?v=wvRHyoYLYTg
海上传奇（下部）EP16 海外奇案——离奇诉讼案引发西班牙人瞩目 案情扑朔迷离让其成为一桩千古奇案！20201128 | CCTV频道,https://www.youtube.com/watch?v=iUgoK8OsUWQ
海上传奇（下部）EP17 殷人渡海——墨西哥考古现场发掘商朝文物！“殷人”东渡大海到达美洲是否属实？20201129 | CCTV频道,https://www.youtube.com/watch?v=s7juSVaAssI
海上传奇（下部）EP18 海错之图——一幅风格迥异的画谱被乾隆皇帝视作珍宝 画上究竟画了什么内容？20201130 | CCTV频道,https://www.youtube.com/watch?v=y1lIu5ZkLsE
20180505 大国清官·包拯 1 包公“五德,https://www.youtube.com/watch?v=LzQ_e0LK_58
20180506 大国清官·包拯 2 忠孝家风,https://www.youtube.com/watch?v=df7pbeQcxvM
20180507 大国清官·包拯 3 包拯惹“非议”| CCTV官方频道,https://www.youtube.com/watch?v=xOk_tmbxixs
20180508 大国清官·包拯 4 敢作敢当的包拯,https://www.youtube.com/watch?v=ytAkMVy9N4A
名臣包拯 EP1 真实包公——古往今来知名度最高的官员！历史上真实的包拯究竟是一个怎样的人？20201103 | CCTV频道,https://www.youtube.com/watch?v=3IJv_gVTj3U
名臣包拯 EP2 忠孝千古——一生忠孝两全！包拯的家风是如何做到延续的？20201104 | CCTV频道,https://www.youtube.com/watch?v=0mPvbmEVFh4
名臣包拯 EP3 为官之志——为官清廉的包拯居然遭到欧阳修的弹劾！其中原由究竟是什么？20201105 | CCTV频道,https://www.youtube.com/watch?v=mYh4ns6N2k4
名臣包拯 EP4 大忠之臣——君臣争执孰是孰非 包拯措辞犀利批评宋仁宗意欲何为？20201106 | CCTV频道,https://www.youtube.com/watch?v=7db2qQd1SOY
科学公开课 EP1 神奇的化学—生活中“上演”的化学反应！20201031 | CCTV频道,https://www.youtube.com/watch?v=pOpXepakZVE
科学公开课 EP2 科技如何改善生活—新概念材料的应用给生活带来的巨大影响！20201101 | CCTV频道,https://www.youtube.com/watch?v=x-v052Kfwlw
科学公开课 EP3 新航天强国崛起—北斗的“世界领先”是如何炼成的？20201102 | CCTV频道,https://www.youtube.com/watch?v=D301-A9M8_w
英雄战歌 EP1 跨过鸭绿江—中国人民志愿军战歌跨越70年的“强国之音”！20201025 | CCTV频道,https://www.youtube.com/watch?v=aYRs_8AxQVs
英雄战歌 EP4 铁肩膀 英雄胆—用那血肉之躯铸造钢铁运输线！20201028 | CCTV频道,https://www.youtube.com/watch?v=mOT2IdScseA
英雄赞歌 EP5 长空雄鹰—新生的中国空军如何在朝鲜战场克敌制胜？20201029 | CCTV频道,https://www.youtube.com/watch?v=J7-akK1EL5s
党史故事100讲 EP7 敞开国门 拓宽视野—中国的对外开放如何一步步取得成功？20201022 | CCTV频道,https://www.youtube.com/watch?v=EDo0jnoO5H4
党史故事100讲 EP9 五讲四美 精神文明—开展社会主义精神文明建设 为改革开放提供强大精神动力！20201024 | CCTV频道,https://www.youtube.com/watch?v=0t6TzQL0xws
党史故事100讲 EP1 协商建国 人民当家——新中国成立开辟中国历史新纪元 20201016 | CCTV频道,https://www.youtube.com/watch?v=_6ekkNP5afY
党史故事100讲 EP2 乘胜追击 风卷残云——剿灭反动派势力巩固新中国政权 20201017 | CCTV频道,https://www.youtube.com/watch?v=Cz9EQrbcf1A
20180429 大国清官·狄仁杰 1爱叫板的臣子,https://www.youtube.com/watch?v=Uz6jjWUfo2M
20180430 大国清官·狄仁杰 2 离奇的传说,https://www.youtube.com/watch?v=nJGcwIfD2IQ
20180501 大国清官·狄仁杰 3 傲骨铮铮,https://www.youtube.com/watch?v=SREA9VqN8tE
20180502 大国清官·狄仁杰 4 绝处逢生,https://www.youtube.com/watch?v=ue2amKKjcdQ
20180503 大国清官·狄仁杰 5 心系李唐,https://www.youtube.com/watch?v=jez4aiwY1fo
20180504 大国清官·狄仁杰 6 为国举贤,https://www.youtube.com/watch?v=_VlxaE6_XY4
清官狄仁杰 EP1 敢逆龙鳞——一代清官狄仁杰敢于犯颜直谏 他是如何做到转危为安的？20200924 | CCTV频道,https://www.youtube.com/watch?v=7pO0yNhb2ug
清官狄仁杰 EP2 行惠四方——两朝为官一代名相 狄仁杰的为官之道表现在哪？ 20200925 | CCTV频道,https://www.youtube.com/watch?v=twF6loNDA-k
清官狄仁杰 EP3 危机来袭——狄仁杰遭遇官场最大危机 被小人陷害如何逢凶化吉？20200926 | CCTV频道,https://www.youtube.com/watch?v=-Lxw01DiJwY
清官狄仁杰 EP4 绝地反击——狄仁杰死里逃生重回宰相之位 狱中上演绝地反击战！20200927 | CCTV频道,https://www.youtube.com/watch?v=M3EsRNY-lPs
清官狄仁杰 EP5 力挽狂澜——一心想匡扶李唐江山的狄仁杰 如何力挽狂澜坚守初心？20200928 | CCTV频道,https://www.youtube.com/watch?v=Gd2jqTGtuSs
清官狄仁杰 EP6 复唐大业——狄仁杰以匡复唐室为毕生使命 谁又会成为他复唐大业路上的同道中人？20200929 | CCTV频道,https://www.youtube.com/watch?v=wBAeHUveQEU
品读水浒人物 EP1 英雄的面子--武松酒壮英雄胆 上演惊心动魄打虎戏只因好面子？20200904 | CCTV频道,https://www.youtube.com/watch?v=Jjjbl1tRMjU
20200905 品读水浒人物 2 饭局里的门道| CCTV官方频道,https://www.youtube.com/watch?v=GpE2T5_cl64
20200906 品读水浒人物 3 冲动惹灾祸| CCTV官方频道,https://www.youtube.com/watch?v=zXZI6RfNs18
20200907 品读水浒人物 4 何九叔的心思| CCTV官方频道,https://www.youtube.com/watch?v=o3MZxsQslzk
20200908 品读水浒人物 5 好口碑的影响力| CCTV官方频道,https://www.youtube.com/watch?v=BOyPRgfE73A
品读水浒人物 EP6 信念的作用--信念给人力量！武松强大的英雄信念又源自何处？20200909 | CCTV频道,https://www.youtube.com/watch?v=yvoG_xpll5k
品读水浒人物 EP7 武松的困惑--武松一生精明 为何会掉入张都监圈套？20200910 | CCTV频道,https://www.youtube.com/watch?v=0crnzNCDrbk
品读水浒人物 EP8 能谋善断成大事--如何提升能谋善断能力？武松树立了一个好榜样 20200911 | CCTV频道,https://www.youtube.com/watch?v=DAtSrAK0IXo
品读水浒人物 EP9 吴用的算盘--足智多谋的吴用遇上行事鲁莽的的李逵 吴用如何展现他高超的用人智慧？20200912 | CCTV频道,https://www.youtube.com/watch?v=qHUmL3Qylz4
品读水浒人物 EP10 危险的优越感--卢俊义身上的优越感竟会带来危机！如何处理优越感为我们制造的情绪漩涡？20200913 | CCTV频道,https://www.youtube.com/watch?v=SLEHXJ_BR38
品读水浒人物 EP11 轻信的危害--卢俊义的悲剧给世人忠告：别让轻信毁了你的人生！20200914 | CCTV频道,https://www.youtube.com/watch?v=Pm5ZZQWcJ6Y
品读水浒人物 EP12 职场新人的成功路--职场成功拼的可不只是蛮力 浪子燕青的为人之道值得细品 20200915 | CCTV频道,https://www.youtube.com/watch?v=_B_fugsA96c
品读水浒人物 EP13 宋江的肚量--宋江为何能成为梁山好汉之首？他的气量很难有人做到！20200916 | CCTV频道,https://www.youtube.com/watch?v=GX-AlOik-wg
品读水浒人物 EP14 小人物的逆袭路--浪子燕青逆袭成职场精英 他的聪明才智表现在哪？20200917 | CCTV频道,https://www.youtube.com/watch?v=ZeX5ir6OwrY
品读水浒人物 EP15 燕青的未来规划--梁山好汉普遍遭难燕青却能全身而退 他是如何审时度势规划未来的？20200918 | CCTV频道,https://www.youtube.com/watch?v=m2q2E86ak0A
20200919 品读水浒人物 16 卢俊义的明智选择| CCTV官方频道,https://www.youtube.com/watch?v=KTFlMDFuoXs
20200920 品读水浒人物 17 杨雄的职场启示| CCTV官方频道,https://www.youtube.com/watch?v=jt055MHt_iE
20200921 品读水浒人物 18 石秀的烦心事| CCTV官方频道,https://www.youtube.com/watch?v=ujbr7o4m6Zc
品读水浒人物 EP19 格局的力量--宋江稳坐梁山第一把交椅 知人善任的处世大格局可不是谁都能做到的！20200919,https://www.youtube.com/watch?v=WebkCRfusxE
品读水浒人物 EP20 座次排名有学问--一百零八将如何排位不受非议？且看宋江用人管理智慧！20200923 | CCTV频道,https://www.youtube.com/watch?v=Z57cwv82AlE
20200828 好物有匠心（第一部） 1 尚方蔡伦| CCTV官方频道,https://www.youtube.com/watch?v=RDlgKygGaF0
好物有匠心 第一部 EP2 墨工李廷珪--制墨大师的“水墨”人生 20200829 | CCTV频道,https://www.youtube.com/watch?v=gQdyMVY29OM
好物有匠心 第一部 EP3 玉工陆子冈--看一代玉神如何巧雕美玉 20200830 | CCTV频道,https://www.youtube.com/watch?v=zmFAP4FM-k0
好物有匠心 第一部 EP4 塑工杨惠之--弃画从塑发愤攻艺 成为中华“塑圣” 20200831 | CCTV频道,https://www.youtube.com/watch?v=up61kGs-Sfs
20200901 好物有匠心（第一部） 5 刻工毕昇| CCTV官方频道,https://www.youtube.com/watch?v=7v-u779VcNw
20200902 好物有匠心（第一部） 6 瓷工童宾| CCTV官方频道,https://www.youtube.com/watch?v=gFa9XKMcxRI
好物有匠心 第一部 EP7 木工蒯祥--从平凡匠人到皇城建造“总工程师” 蒯祥有着怎样的技艺与匠心？20200903 | CCTV频道,https://www.youtube.com/watch?v=IN5FEnIsRi8
宋朝那些人和事儿宋朝哪里来（预告）| CCTV官方频道,https://www.youtube.com/watch?v=i3haFSyo9KU
[]帝鉴图说的主要内容| CCTV官方频道,https://www.youtube.com/watch?v=pPfRJDABm_8
