油管-百家讲坛_1,#genre#
20180406 清明思故人 2 文祭故友,https://www.youtube.com/watch?v=hHFClrpE7yQ
20180405 清明思故人 1 祭文绝调,https://www.youtube.com/watch?v=4qp63Oygq0A
20180407 清明思故人 3 悼亡情深,https://www.youtube.com/watch?v=sbGp1ZNz86I
20180408 清明思故人 4 祭妹之文,https://www.youtube.com/watch?v=XSg9vQzKBmQ
对内摆平纠葛、对外平定六国 秦帝国横空出世 我们究竟该如何评说秦始皇？大秦崛起（下部）13 千古一帝 20171114,https://www.youtube.com/watch?v=xsvilCHJ41k
名气虽大 剑术却差 太子丹为何选择荆轲刺杀秦王？大秦崛起（下部）12 燕使入秦 20171113,https://www.youtube.com/watch?v=el1mNW3rKvk
李斯是怎样辅佐秦王灭掉六国的？历史上秦始皇“焚书坑儒”真相是什么？探秘李斯的功与过 大秦崛起（下部）11 李斯辅秦 20171110,https://www.youtube.com/watch?v=2IWM3oV5SfU
弃商从政 吕不韦是怎样助异人归秦的？秦始皇跟他到底有没有关系？大秦崛起（下部）10 奇货可居 20171109,https://www.youtube.com/watch?v=eEEQI9NXc7Q
长平之战究竟有多惨烈？赵军40多万人被俘活埋 秦军为何没有一鼓作气灭掉赵国？大秦崛起（下部）9 长平之战 20171108,https://www.youtube.com/watch?v=Fac7fF_p3ok
他是芈月的克星 曾靠装死得以活命 靠一己之力改变战国格局 看范睢如何成就传奇宰相 大秦崛起（下部）8 远交近攻 20171107,https://www.youtube.com/watch?v=a8DJVIXVcBQ
芈月传中的“芈月”是否就是秦宣太后的真名？眼光独到、手段狠辣 情人一抓一大把 带你了解历史上真实的秦宣太后 大秦崛起（下部）7 铁腕太后 20171106,https://www.youtube.com/watch?v=RQAiu12HUhc
只是换了身衣服 赵国就变得如此强大？赵武灵王是怎样推行“胡服骑射”的？大秦崛起（下部）6 胡服骑射 20171103,https://www.youtube.com/watch?v=ycMP9eyhuPo
离间计逼走乐毅 火牛阵大败燕军 看草根将军田单如何光复齐国 大秦崛起（下部）5 田单复国 20171102,https://www.youtube.com/watch?v=Xq6vjxcC2Ks
燕国内乱齐国趁虚而入 燕昭王力挽狂澜决意复仇 乐毅连破齐国七十多城 最终又为何会功亏一篑呢？大秦崛起（下部）4 乐毅败齐 20171101,https://www.youtube.com/watch?v=POL0ysBTxAQ
齐威王到底做出了哪些一鸣惊人的举动？一向以“仁者无敌”自居的孟子 为何劝齐宣王攻打燕国？大秦崛起（下部）3 田齐霸业 20171031,https://www.youtube.com/watch?v=p9uUfhByQLk
师出同门的庞涓为何残害孙膑？先入魏后仕齐 孙膑是如何忍辱负重助齐国称霸的？大秦崛起（下部）2 孙膑败魏 20171030,https://www.youtube.com/watch?v=Ft-lF5XcsYI
一个游说六国合纵御秦、一个首创连横夯实秦国基石 鬼谷子的两个徒弟苏秦、张仪究竟是怎样左右天下大势的呢？大秦崛起（下部）1 纵横捭阖 20171029,https://www.youtube.com/watch?v=1LmMHdv7OIU
商鞅是如何来到秦国的？初到秦国他为何差点把秦孝公聊到睡着？一口气看懂商鞅变法 大秦崛起（上部）17 商鞅变法 20171007,https://www.youtube.com/watch?v=FtBTYTuaokc
10岁流亡、40岁才返回秦国 秦献公凭借什么做了君王？一改秦国颓废态势走向强盛  秦献公都做了哪些改革？大秦崛起（上部）16 秦国复苏 20171006,https://www.youtube.com/watch?v=xLFM7SzYpbc
杀妻求将、母丧不归 一代战神吴起真的是贪财好色之徒吗？在魏国功成名就的吴起又为何离魏投楚？大秦崛起（上部）15 魏国霸业 20171005,https://www.youtube.com/watch?v=_HamioSy5hU
外有强敌环伺 内缺贤臣良将 魏国为何能成为战国“首霸”？探秘魏文侯的称霸之路 大秦崛起（上部）14 魏国崛起 20171004,https://www.youtube.com/watch?v=74NINhZvgLE
强大的晋国为何会被三家瓜分？从“寄人篱下”到“鸠占鹊巢” 田氏如何取代姜姓入主齐国的？大秦崛起（上部）13 战国开端 20171003,https://www.youtube.com/watch?v=dRdrsFUoN98
杀三夫一君一子 亡一国两卿 这位挑起诸侯大战的传奇女子是谁？她到底有着怎样的身世？大秦崛起（上部）12 夏姬故事 20171002,https://www.youtube.com/watch?v=_7MxzA6jtwk
秦晋之好为何最终走向决裂？秦景公改与楚国联姻 背后什么原因？大秦崛起（上部）11 秦楚联姻 20171001,https://www.youtube.com/watch?v=U2cAwm6Ky8g
晋国第一权臣赵盾 为何险些被年幼的皇帝杀掉？秦国在崛起的过程中又将如何应对来自晋国的挑战呢？大秦崛起（上部）10 秦晋相持 20170930,https://www.youtube.com/watch?v=Afum6uZozM4
在历史上号称“虎狼之师”的秦军为什么会屡屡败给晋军？秦穆公又将如何谋划复仇大计？大秦崛起（上部）9 秦晋大战 20170929,https://www.youtube.com/watch?v=HAjNsGrrmKM
晋文公攻打郑国究竟有多少内幕？秦晋睦邻友好 秦军为何会中晋军埋伏被全歼？揭秘秦晋崤山之战的幕后真相 大秦崛起（上部）8 秦晋围郑 20170928,https://www.youtube.com/watch?v=3SKU47d2fpY
晋楚争霸 空前惨烈 秦国置身事外还是暗中助力？大秦崛起（上部）7 晋楚争霸 20170927,https://www.youtube.com/watch?v=XlHElG2hpDU
19年的流亡生涯 重耳都经历了什么？秦穆公是如何助他登上国君宝座的？大秦崛起（上部）6 秦晋再好 20170926,https://www.youtube.com/watch?v=mWmAtuy2-zI
揭秘晋国权位传承：晋献公之后 谁将成为新晋国君？秦穆公幕后扮演了什么角色？晋秦缘何剑拔弩张？大秦崛起（上部）5 秦晋交恶 20170925,https://www.youtube.com/watch?v=v-x0VKrscbI
晋献公当政后都做了哪些荒唐事？秦国如何巧妙应对与晋国的复杂关系？秦穆公都做了些什么事情？大秦崛起（上部）4 献公当政 20170924,https://www.youtube.com/watch?v=9c0MIylNsrM
千金一笑西周亡 难道褒姒当真是不祥之人？秦人在什么机缘下立国？秦襄公父子又起到了怎样的作用？大秦崛起（上部）3 西方诸侯 20170923,https://www.youtube.com/watch?v=RaCi-s1fOQM
殷商灭亡 西周建立 忠于殷商的秦人如何在夹缝中求生存？他们最终又是怎样被封为附庸的呢？大秦崛起（上部）2 西周附庸 20170922,https://www.youtube.com/watch?v=pNBpdfvWwig
秦氏赢姓从何而来？秦国崛起分哪几个阶段？秦人先祖又是从何而来的呢？揭秘秦国的崛起之路 大秦崛起（上部）1 星火燎原 20170921,https://www.youtube.com/watch?v=eCD1x4UMff0
长孙皇后、武则天、上官婉儿、太平公主……她们有怎样的人生轨迹？她们如何丰富了大唐盛世的绚丽多彩？拨开后宫斗争层层迷雾，解读空前绝后红妆时代三八妇女节特辑·隋唐的那些女性| CCTV官方频道,https://www.youtube.com/watch?v=BAOgikdtQP8
20150304   大唐巾帼传奇 1 母仪天下长孙皇后,https://www.youtube.com/watch?v=HBnnGBzqKzU
20150305   大唐巾帼传奇 2 太平公主眼中的世界,https://www.youtube.com/watch?v=Hc7wlLntomU
20150306   大唐巾帼传奇 3 日常生活中的武则天,https://www.youtube.com/watch?v=fsDzHnHYKBo
20150307   大唐巾帼传奇 4 武则天的时代印记,https://www.youtube.com/watch?v=37Op3Cf2D4I
20150308   大唐巾帼传奇 5 韦皇后,https://www.youtube.com/watch?v=4mmcuWo3Nto
20150309   大唐巾帼传奇 6 惊世谜团上官婉儿,https://www.youtube.com/watch?v=gT8Mvi_Xepc
20150310   大唐巾帼传奇 7 一言难尽武惠妃,https://www.youtube.com/watch?v=5GBUCk3xd9I
20150311   大唐巾帼传奇 8 杨贵妃,https://www.youtube.com/watch?v=zCpKclEf-jk
20150312   大唐巾帼传奇 9 才女辈出,https://www.youtube.com/watch?v=jc3AwNDnApQ
大唐巾帼传奇 10 女将英姿 20150313,https://www.youtube.com/watch?v=5IguO7EllAI
大唐巾帼传奇 11 红妆时代 20150314,https://www.youtube.com/watch?v=Lp1CP_TAP9Y
敦煌藏经洞是如何被发现的？洞内大量文化珍品又因何流落四方？探秘藏经洞的传奇与悲剧 风雨藏经洞1 沙出壁裂 20240228,https://www.youtube.com/watch?v=EQUXiXXAwMc
由莫高窟守护者到文物贩子 王圆箓有何不为人知的秘密？揭秘敦煌遗书被盗运的背后真相 风雨藏经洞2 国宝流散 20240229,https://www.youtube.com/watch?v=yQg2muia1D4
从敦煌藏经洞到英国国家图书馆 全世界第一部印本书籍经历了什么？揭秘金刚经的传奇之旅与文化价值 风雨藏经洞3 石室宝藏 20240301,https://www.youtube.com/watch?v=QL6Xz9MqBis
藏经洞内流失海外的文物如何回归？历代的敦煌学者们又是通过怎样的方式守护和传承它们的？风雨藏经洞4 守护传承 20240302,https://www.youtube.com/watch?v=_YOyb6ZiVmo
致敬毕生传递诗词之美的叶嘉莹 讲述嫡传弟子眼中的风雅先生 诗词大先生1 未应磨染是初心 20240222,https://www.youtube.com/watch?v=EGeLugPqpqQ
叶嘉莹先生对古典诗词有着怎样的洞察能力？在她看来诗词怎样讲才能融通古今呢？诗词大先生2 文明新旧能相益 20240223,https://www.youtube.com/watch?v=e3jLdfejFBM
叶先生究竟是如何挖掘出中国古典诗词中人类情感的共通性的？在她看来 这些古典诗词又饱含了中国人怎样的思维方式与价值判断呢？诗词大先生3 心理东西本自同 20240224,https://www.youtube.com/watch?v=TWsaNTQwHrM
叶嘉莹先生一生经历了怎样的挫折？她又是如何将苦难人生变成一首温暖的“诗”的呢？诗词大先生4 只是征行自有诗 20240225,https://www.youtube.com/watch?v=qxdxcoAgfLg
如何让古诗词焕发新生？叶嘉莹先生对诗词的讲授 又体现了她怎样的内心世界呢？诗词大先生5 高节人相重 20240226,https://www.youtube.com/watch?v=0FhWFZtJ1FE
叶先生传承古典诗词 具有怎样的独到之处？在叶嘉莹先生看来 中华诗教在当代有着怎样的传承使命与方向？诗词大先生6 诗教绵绵传嗣响 20240227,https://www.youtube.com/watch?v=e3XHarMIUXU
皇帝也爱叫“外卖”？揭秘宋朝人丰富的夜生活 追寻梦华录背后的大宋风华 大宋梦华录（第一部）1 杭州烟火汴州尘 20240210,https://www.youtube.com/watch?v=WaLrfT_OtPE
宋嫂鱼羹、 鲈鱼脍、生鱼片...... 作为“吃货届”的扛把子 宋人都发明了哪些美食？大宋梦华录（第一部）2 蕨芽珍嫩压春蔬 20240211,https://www.youtube.com/watch?v=0MyUeYikNIk
宋朝人就吃上冰淇淋了？冷饮种类竟比现代还多！宋代哪款饮品征服了你的味蕾？大宋梦华录（第一部）3 金碗擎来碧玉浆 20240212,https://www.youtube.com/watch?v=dXIzL8u5YE4
知否中的樊楼原来是真实存在的 如此豪华怪不得令明兰念念不忘 大宋梦华录（第一部）4 旨酒嘉肴客易醺 20240213,https://www.youtube.com/watch?v=2uY6CsMdlQE
宋朝男子为何也爱戴花？“全民簪花”成为时尚 探秘宋代的“花”式生活 大宋梦华录（第一部）5 满插瓶花罢出游 20240214,https://www.youtube.com/watch?v=xDlc2kkvBnw
宋朝为何风靡香道？焚香、含香、熏香...... 被宋代的花样用香方式惊呆了 大宋梦华录（第一部）6 焚香阅世了闲身 20240215,https://www.youtube.com/watch?v=95az5yloCf0
点茶、斗茶、还“拉花”？宋人算是把茶玩明白了 探秘一盏茶的极致美学与千年风雅 大宋梦华录（第一部）7 一掬清泉自点茶 20240216,https://www.youtube.com/watch?v=GTC8Ati-Lo0
风雅至极的宋朝人 是如何挂画的？解锁宋人挂画指南 玩转文艺生活 大宋梦华录（第一部）8 聊对丹青作卧游 20240217,https://www.youtube.com/watch?v=ZUHNH81-7hU
皇帝大婚为何不能用“乐”？“三书六礼”都有哪些？穿越到宋朝 体验一场别开生面的宋人婚礼 大宋梦华录（第一部）9 合卺嘉盟缔百年 20240218,https://www.youtube.com/watch?v=qS7M8lc2VSo
十里红妆 榜下捉婿 宋代嫁娶也疯狂 婚姻为何处处向"钱"看？大宋梦华录（第一部）10 儿婚女嫁谁家事 20240219,https://www.youtube.com/watch?v=Ew43c6pUTFo
珍珠妆 灯笼锦 引领宋代时尚潮流的张贵妃 为何被仁宗皇帝吐槽“没个忌讳”？大宋梦华录（第一部）11 画金刺绣满罗衣 20240220,https://www.youtube.com/watch?v=st4hZFSfULc
宋太祖如何巧妙维护朝堂秩序？揭秘宋代“长耳朵”官帽背后的故事 大宋梦华录（第一部）12 文武衣冠三百年 20240221,https://www.youtube.com/watch?v=sh58ldGMaw8
有人说它有营养 有人说它会中毒 让人欢喜让人愁的白果到底该怎么吃？舌尖上的养生1 千年传奇是白果 20240201,https://www.youtube.com/watch?v=T2huyO9rkB8
肺病克星与食疗珍品！揭开鱼腥草的神奇之处 舌尖上的养生2 肺病圣药鱼腥草 20240202,https://www.youtube.com/watch?v=jerN2SVbnjA
百合的药用价值与食用禁忌 你了解多少？揭秘止咳良方百合固金汤的奥秘及其组成部分 舌尖上的养生3 圣洁祥瑞是百合 20240203,https://www.youtube.com/watch?v=3IMJHJGlfwY
被称为“四时神药”的茯苓到底有何功效？从八珍糕看乾隆皇帝的养生智慧 舌尖上的养生4 补虚延寿云茯苓 20240204,https://www.youtube.com/watch?v=vQD1rFwQM6o
中医是如何用山药来治疗疾病的？历史上又有哪些医家名方 应用了山药这一味神奇的药材呢？舌尖上的养生5 神仙之食是山药 20240205,https://www.youtube.com/watch?v=ms1bCGrOwHE
在中医临床上 芡实可以治疗哪些疾病？我们又该如何运用它来健脾益肾呢？舌尖上的养生6 健脾益肾话芡实 20240206,https://www.youtube.com/watch?v=-2oOivfuy0Y
这种常见食材竟藏着防癌大秘密！究竟如何食用才能更好发挥它的食疗作用呢？舌尖上的养生7 除湿抗癌薏苡仁 20240207,https://www.youtube.com/watch?v=ydtT1JqySd0
如何巧妙运用杏仁这一寻常食物发挥惊人医用价值？揭秘杏仁的食疗养生之道 舌尖上的养生8 止咳通便是杏仁 20240208,https://www.youtube.com/watch?v=Hwjcc0tUDS8
中医是如何用乌梅来治疗疾病的？在日常生活之中 我们又该如何运用它来进行养生保健呢？舌尖上的养生9 生津止泻话乌梅 20240209,https://www.youtube.com/watch?v=GVAsyj1ESWM
苏轼为何倾尽所有在惠州建房？再贬儋州 苏轼有着怎样的心路历程？苏轼的海南岁月1 最贬是儋州 20240127,https://www.youtube.com/watch?v=BuOhncWazmg
谁在背后操控对苏轼一再的政治迫害？昔日好友因何反目成仇？探秘苏轼和宰相章惇的“爱恨情仇” 苏轼的海南岁月2 海南万里真吾乡 20240128,https://www.youtube.com/watch?v=jI-evHMvhsk
现实版“荒野求生”！乐观旷达的苏轼是如何适应海南的自然环境的？他又是如何解决吃住问题的呢？苏轼的海南岁月3 九死南荒吾不恨 20240129,https://www.youtube.com/watch?v=g-W_cDsZ62g
身处海角穷荒之地 苏轼给海南带来了怎样的改变？他的屈辱贬谪如何成就了海南的大幸 ？苏轼的海南岁月4 余生欲老海南村 20240130,https://www.youtube.com/watch?v=0LyHgpDhYYo
终于可以北归了！苏轼在离开海南前做了哪些准备？在前方等待他的 又是怎样的境遇呢？苏轼的海南岁月5 我本海南民 20240131,https://www.youtube.com/watch?v=zEhLZozP1Tk
探寻李白一生的足迹：那些传颂千古的诗篇是如何诞生的？来听听长安三万里没说尽的故事 李白的诗旅人生1 峨眉山月半轮秋 20231226,https://www.youtube.com/watch?v=VGfysPLiFME
在长安三万里中 李白多次提及安陆 这背后有何深意？传承千年 情谊不变 探秘李白唯一真迹上阳台帖背后的故事 李白的诗旅人生2 问余何意栖碧山 20231227,https://www.youtube.com/watch?v=luyVMaWBsrg
长安三万里中李白马背行囊里装的是谁的遗骨？他为何要“剔骨葬友”？李白的诗旅人生3 请君试问东流水 20231228,https://www.youtube.com/watch?v=YKldkj-tNiI
李白长安之行究竟遇到了怎样的挫折？在长安 他又体会到了怎样的行路之难呢？李白的诗旅人生4 欲渡黄河冰塞川 20231229,https://www.youtube.com/watch?v=PlSIKuWTDMY
将进酒因何成为千古名诗？李白的干谒活动为何一直无果而终？面对入仕不顺的困境，他又将何去何从呢？李白的诗旅人生5 与尔同销万古愁 20231230,https://www.youtube.com/watch?v=FzGT2GWVBeM
